sexo,idade,salario,credito,tempo,regiao,estadocivil,ESTAD_CIVIL,educacao,nprodutos,pagamento,PAGAM,maxatraso,ORDEM,cliente
1,36,38117,649.4,13,4,2,2,1,1,4,3,0,2089,0
0,34,39061,641.4,33,4,2,2,1,1,4,3,0,1922,1
1,34,74074,445.7,36,4,2,2,1,1,4,3,0,5628,1
1,51,55507,711.9,36,4,2,2,1,1,4,3,0,581,0
1,34,54098,391.9,42,4,2,2,1,1,4,3,0,5616,1
1,32,64415,606.9,19,5,2,2,1,1,4,3,0,5756,1
1,35,77216,388.3,32,2,3,3,1,1,4,3,0,61,1
0,32,70480,496,33,2,3,3,1,1,4,3,0,4768,1
0,29,54219,442.8,50,2,3,3,1,1,4,3,0,3361,0
1,42,44242,415.3,17,4,3,3,1,1,4,3,0,7042,0
1,29,61474,383.3,30,4,3,3,1,1,4,3,0,2607,0
0,61,39672,737.5,36,4,3,3,1,1,4,3,0,5871,1
0,31,54105,646.5,51,4,3,3,1,1,4,3,0,4408,1
1,29,51246,289.1,61,4,3,3,1,1,4,3,0,2649,0
1,27,62192,619.1,29,5,3,3,1,1,4,3,0,6999,0
1,41,109880,476.2,22,1,4,3,1,1,4,3,0,2496,1
0,33,65390,504.7,31,2,4,3,1,1,4,3,0,1647,1
0,39,58181,359.8,47,2,4,3,1,1,4,3,0,3753,1
1,22,43017,546.1,24,4,4,3,1,1,4,3,0,1061,0
1,28,62024,527,27,4,4,3,1,1,4,3,0,5091,1
1,23,42660,247.7,30,4,4,3,1,1,4,3,0,95,0
1,47,101069,436.9,31,4,4,3,1,1,4,3,0,4783,0
1,22,49879,254.8,36,4,4,3,1,1,4,3,0,1822,0
1,35,52353,595.1,15,4,5,5,1,1,4,3,0,6207,1
0,24,37778,580.9,32,4,5,5,1,1,4,3,0,7359,1
0,20,29902,579.2,38,4,5,5,1,1,4,3,0,1757,1
0,25,73283,336.4,31,1,1,1,2,1,4,3,0,1631,0
1,36,82700,628.7,35,2,1,1,2,1,4,3,0,2567,0
0,49,64704,741.1,51,3,1,1,2,1,4,3,0,586,0
1,21,55442,411.2,14,4,1,1,2,1,4,3,0,803,1
1,29,55191,345.1,15,4,1,1,2,1,4,3,0,2527,0
0,33,44913,357.5,16,4,1,1,2,1,4,3,0,1226,1
0,22,73991,241.5,32,4,1,1,2,1,4,3,0,6414,0
0,32,32156,592.9,35,4,1,1,2,1,4,3,0,5154,0
1,21,70030,517.6,45,4,1,1,2,1,4,3,0,2150,0
0,41,66104,400.4,54,4,1,1,2,1,4,3,0,5073,0
0,30,57066,541.8,75,4,1,1,2,1,4,3,0,2302,1
1,52,95110,510.2,53,1,2,2,2,1,4,3,0,972,0
1,44,68181,590.9,75,1,2,2,2,1,4,3,0,3840,0
0,29,47612,386.1,25,2,2,2,2,1,4,3,0,890,0
1,45,60370,614.8,19,4,2,2,2,1,4,3,0,3235,0
1,37,125937,561.5,20,4,2,2,2,1,4,3,0,2671,1
0,29,71760,519.7,39,4,2,2,2,1,4,3,0,2267,1
1,35,86186,338.6,42,4,2,2,2,1,4,3,0,2993,0
0,31,45545,410,17,5,2,2,2,1,4,3,0,4502,0
1,51,87930,512.1,35,5,2,2,2,1,4,3,0,1625,0
1,30,57785,322.4,51,5,2,2,2,1,4,3,0,5792,0
0,25,33446,592.6,65,5,2,2,2,1,4,3,0,475,0
0,47,46888,643.8,30,2,3,3,2,1,4,3,0,7067,0
1,33,53440,659.8,16,4,3,3,2,1,4,3,0,3782,0
0,24,44765,390.2,17,4,3,3,2,1,4,3,0,5849,0
1,40,85467,643.3,20,4,3,3,2,1,4,3,0,4993,0
1,36,72917,384.9,22,4,3,3,2,1,4,3,0,3725,0
0,32,58024,429.5,52,4,3,3,2,1,4,3,0,6697,0
0,32,73644,621.8,77,4,3,3,2,1,4,3,0,2366,0
0,54,91843,760.2,30,1,4,3,2,1,4,3,0,3275,0
1,22,45462,464.6,24,2,4,3,2,1,4,3,0,5031,0
0,57,45215,735,39,2,4,3,2,1,4,3,0,3690,0
0,31,29349,446.3,24,3,4,3,2,1,4,3,0,4432,0
1,37,58044,614.4,23,4,4,3,2,1,4,3,0,4069,0
0,38,55447,428.1,37,5,4,3,2,1,4,3,0,1567,0
1,36,49722,652.4,10,2,5,5,2,1,4,3,0,5517,0
0,40,46100,760.8,14,4,1,1,3,1,4,3,0,4486,1
1,34,65144,506.6,36,4,1,1,3,1,4,3,0,3983,0
0,34,55183,557.1,37,4,1,1,3,1,4,3,0,4933,0
0,30,44320,337.5,52,4,1,1,3,1,4,3,0,4043,0
1,39,37195,354.6,8,5,1,1,3,1,4,3,0,4395,0
1,45,67488,742.2,18,1,2,2,3,1,4,3,0,2522,1
0,33,27165,519.5,42,2,2,2,3,1,4,3,0,4183,0
0,27,54984,629.2,55,2,2,2,3,1,4,3,0,1192,0
1,29,43879,433.1,6,4,2,2,3,1,4,3,0,6891,1
1,34,69577,300.4,22,4,2,2,3,1,4,3,0,4456,0
1,33,66866,642,28,4,2,2,3,1,4,3,0,2856,0
0,43,39844,448.3,58,4,2,2,3,1,4,3,0,3267,0
1,28,91447,284.2,48,1,3,3,3,1,4,3,0,4547,0
1,42,80726,620.1,37,2,3,3,3,1,4,3,0,5301,0
1,39,82137,515.8,57,2,3,3,3,1,4,3,0,2458,1
0,21,31525,244.5,22,3,3,3,3,1,4,3,0,5524,0
0,35,62273,436,48,2,4,3,3,1,4,3,0,1952,0
0,28,42099,463.7,49,3,4,3,3,1,4,3,0,1352,1
0,37,47656,519.6,15,2,5,5,3,1,4,3,0,1511,0
1,42,74144,367.1,22,2,1,1,4,1,4,3,0,5863,1
1,42,51475,495.5,26,4,1,1,4,1,4,3,0,5338,1
0,46,72778,653.7,32,4,1,1,4,1,4,3,0,6638,1
1,27,72911,317.2,36,4,1,1,4,1,4,3,0,2354,1
1,28,47368,354,8,2,2,2,4,1,4,3,0,2217,0
1,56,54470,610.8,32,2,2,2,4,1,4,3,0,503,1
1,33,94831,628.9,49,2,2,2,4,1,4,3,0,3404,1
1,46,87096,571.5,22,4,2,2,4,1,4,3,0,6044,1
1,27,108130,470.2,25,4,2,2,4,1,4,3,0,3783,1
0,45,46375,541,28,4,2,2,4,1,4,3,0,4302,1
1,34,86312,383,15,5,2,2,4,1,4,3,0,4974,1
0,52,50242,474.7,39,4,3,3,4,1,4,3,0,802,1
0,49,63582,597.5,27,2,4,3,4,1,4,3,0,3028,1
1,32,78143,645.4,56,4,4,3,4,1,4,3,0,5776,1
1,40,79118,399.3,30,4,5,5,4,1,4,3,0,3844,1
0,40,84062,435.4,35,2,1,1,5,1,4,3,0,2029,0
0,34,98792,445.2,45,2,1,1,5,1,4,3,0,1210,0
1,37,51976,563,31,5,1,1,5,1,4,3,0,6834,0
1,24,56388,322.8,13,4,2,2,5,1,4,3,0,2156,0
1,25,55044,252.5,19,4,2,2,5,1,4,3,0,6208,0
1,41,49055,562.7,21,4,2,2,5,1,4,3,0,4154,0
1,43,61123,661.6,23,4,2,2,5,1,4,3,0,5963,0
0,24,58117,554.9,20,2,3,3,5,1,4,3,0,7354,0
0,36,35136,537.5,17,4,3,3,5,1,4,3,0,5320,0
1,50,62096,715.6,19,4,3,3,5,1,4,3,0,2278,0
1,54,121857,532.7,20,4,3,3,5,1,4,3,0,5622,0
1,26,52848,536.1,68,4,3,3,5,1,4,3,0,1976,0
1,36,40449,651.8,36,5,3,3,5,1,4,3,0,4266,0
1,41,52528,452.1,43,2,4,3,5,1,4,3,0,2176,1
1,46,73710,515.2,78,2,4,3,5,1,4,3,0,2871,0
0,29,58556,483.9,26,2,1,1,1,2,4,3,0,2441,1
0,41,63024,663.5,30,2,1,1,1,2,4,3,0,4550,1
1,39,85812,562,39,3,1,1,1,2,4,3,0,3225,1
0,23,52122,214.3,45,3,1,1,1,2,4,3,0,152,1
1,34,87541,678.8,15,4,1,1,1,2,4,3,0,5134,1
1,37,59604,554.7,24,4,1,1,1,2,4,3,0,347,1
1,65,79900,720.7,25,4,1,1,1,2,4,3,0,1106,1
0,44,65954,625.7,35,4,1,1,1,2,4,3,0,6241,1
1,55,148046,724.2,38,4,1,1,1,2,4,3,0,4545,1
1,33,58330,660.3,20,5,1,1,1,2,4,3,0,1209,1
1,40,84309,658.3,41,5,1,1,1,2,4,3,0,4146,0
1,53,98371,758.8,41,5,1,1,1,2,4,3,0,6323,0
0,20,47821,367.2,16,1,2,2,1,2,4,3,0,5483,0
0,27,54471,469.4,32,1,2,2,1,2,4,3,0,5600,0
1,33,59876,377.1,49,1,2,2,1,2,4,3,0,5335,1
1,36,58363,323.5,52,1,2,2,1,2,4,3,0,4740,1
0,22,67282,271.2,20,2,2,2,1,2,4,3,0,6042,1
0,41,93429,435.3,24,2,2,2,1,2,4,3,0,728,1
1,34,79570,371.1,25,2,2,2,1,2,4,3,0,551,1
0,31,67447,652.4,21,4,2,2,1,2,4,3,0,590,1
1,31,70949,341.9,22,4,2,2,1,2,4,3,0,3044,0
1,34,78942,476.7,26,4,2,2,1,2,4,3,0,5229,0
1,32,51706,643,33,4,2,2,1,2,4,3,0,1782,1
1,37,65541,410,48,4,2,2,1,2,4,3,0,1374,1
0,27,50717,311,50,4,2,2,1,2,4,3,0,5687,1
1,34,69512,567.6,58,4,2,2,1,2,4,3,0,1723,1
1,24,89681,372.4,68,4,2,2,1,2,4,3,0,2952,0
0,32,56276,394.9,31,5,2,2,1,2,4,3,0,3519,1
1,32,68484,639.6,41,5,2,2,1,2,4,3,0,941,1
0,27,58502,310.8,70,5,2,2,1,2,4,3,0,5990,1
1,34,49522,559.7,24,2,3,3,1,2,4,3,0,2130,1
1,66,53490,883.6,31,2,3,3,1,2,4,3,0,3713,0
0,33,49887,290.2,54,3,3,3,1,2,4,3,0,569,0
1,20,53741,489,75,4,3,3,1,2,4,3,0,5688,1
1,36,57935,449,18,1,4,3,1,2,4,3,0,4900,0
1,35,45377,593.8,8,4,4,3,1,2,4,3,0,1974,0
0,36,52219,633.8,22,5,4,3,1,2,4,3,0,6487,0
0,32,52195,498.9,21,4,5,5,1,2,4,3,0,1651,1
0,35,39034,573.1,35,4,5,5,1,2,4,3,0,3755,1
1,43,80760,694.4,129,4,5,5,1,2,4,3,0,1208,1
1,36,47376,477.4,33,1,1,1,2,2,4,3,0,3752,0
0,37,41762,735.5,17,2,1,1,2,2,4,3,0,150,0
0,35,37405,646.5,18,4,1,1,2,2,4,3,0,3417,0
0,42,69804,709.3,40,4,1,1,2,2,4,3,0,660,1
1,29,42032,516.8,56,4,1,1,2,2,4,3,0,4620,0
0,46,68299,622.7,56,5,1,1,2,2,4,3,0,5336,0
1,25,41596,288,40,1,2,2,2,2,4,3,0,2129,0
0,25,41827,401,41,1,2,2,2,2,4,3,0,4355,0
1,29,69580,456.1,16,2,2,2,2,2,4,3,0,7186,0
0,20,46443,256.5,34,2,2,2,2,2,4,3,0,7362,0
0,30,80399,545.5,21,4,2,2,2,2,4,3,0,467,0
1,39,58273,403.8,24,4,2,2,2,2,4,3,0,3523,0
1,40,67468,400.2,52,4,2,2,2,2,4,3,0,1597,0
0,32,47509,390.3,68,4,2,2,2,2,4,3,0,5156,0
1,22,82232,279.9,16,5,2,2,2,2,4,3,0,1755,0
0,24,42548,360.3,21,5,2,2,2,2,4,3,0,4334,0
0,41,66362,604.3,44,4,3,3,2,2,4,3,0,7235,1
1,40,47432,548.2,54,4,3,3,2,2,4,3,0,5383,0
0,39,75490,689.8,22,1,4,3,2,2,4,3,0,6188,0
1,35,71182,655.4,35,1,4,3,2,2,4,3,0,6263,0
0,33,82835,368.5,53,2,4,3,2,2,4,3,0,873,0
1,34,69699,601.9,26,4,4,3,2,2,4,3,0,3151,0
0,43,42350,718.4,28,4,4,3,2,2,4,3,0,3494,0
1,59,91755,711.6,38,4,4,3,2,2,4,3,0,1764,0
1,36,69751,383.2,16,4,1,1,3,2,4,3,0,1451,0
1,21,85825,542,23,5,1,1,3,2,4,3,0,493,0
1,36,58999,596.7,16,2,2,2,3,2,4,3,0,7070,0
1,41,67722,441.4,19,2,2,2,3,2,4,3,0,5412,0
1,35,85450,449.7,23,2,2,2,3,2,4,3,0,1110,0
1,48,92909,545.6,34,2,2,2,3,2,4,3,0,4615,0
0,26,39899,308.5,48,2,2,2,3,2,4,3,0,3698,0
1,53,66972,671.4,62,4,2,2,3,2,4,3,0,6258,0
0,56,88237,880.6,83,4,2,2,3,2,4,3,0,6273,1
1,33,63581,606.6,22,4,3,3,3,2,4,3,0,5794,0
1,45,85659,592.3,24,4,3,3,3,2,4,3,0,4245,0
0,43,81113,576.5,33,1,4,3,3,2,4,3,0,1072,0
1,27,45577,466.7,8,1,5,5,3,2,4,3,0,3298,0
1,28,81985,443.2,24,2,2,2,4,2,4,3,0,960,1
1,41,87474,736.5,36,5,3,3,4,2,4,3,0,2575,1
1,28,59660,243.6,15,4,4,3,4,2,4,3,0,5591,0
1,41,77989,768.1,31,4,4,3,4,2,4,3,0,6152,0
1,22,59457,418.5,24,2,2,2,5,2,4,3,0,1576,0
1,37,45127,490.4,13,4,2,2,5,2,4,3,0,449,0
1,30,75367,564.8,42,4,2,2,5,2,4,3,0,3162,0
1,39,72018,435.4,85,4,2,2,5,2,4,3,0,5121,0
0,38,31883,371.2,24,5,3,3,5,2,4,3,0,6223,0
0,45,87493,559.1,77,2,1,1,1,3,4,3,0,2524,1
0,31,52635,567.2,41,3,1,1,1,3,4,3,0,3852,1
1,42,81720,501,17,4,1,1,1,3,4,3,0,5328,1
0,28,52806,604.4,25,4,1,1,1,3,4,3,0,4718,1
1,34,75092,316.7,17,4,2,2,1,3,4,3,0,2731,0
0,43,56901,459.5,41,4,2,2,1,3,4,3,0,3311,0
1,25,77341,472.7,61,4,2,2,1,3,4,3,0,4621,1
0,32,98538,286.1,24,2,3,3,1,3,4,3,0,5443,0
1,35,102393,333.6,51,4,3,3,1,3,4,3,0,2751,0
1,47,96711,457.3,34,2,4,3,1,3,4,3,0,4273,0
1,26,57840,440.2,22,5,4,3,1,3,4,3,0,4798,0
1,28,61373,307.5,40,2,1,1,2,3,4,3,0,2800,0
0,43,62162,406,42,3,1,1,2,3,4,3,0,3822,1
1,64,102509,551.4,66,4,1,1,2,3,4,3,0,4112,1
0,51,38691,631.3,25,5,1,1,2,3,4,3,0,2866,0
0,31,47871,387.3,46,1,2,2,2,3,4,3,0,22,0
0,36,62831,612.2,64,1,2,2,2,3,4,3,0,5392,0
0,23,45575,263.8,16,2,2,2,2,3,4,3,0,611,1
0,29,62975,431.5,55,5,2,2,2,3,4,3,0,3192,0
1,53,55316,641.1,40,1,3,3,2,3,4,3,0,3930,0
1,29,67794,592.9,39,4,3,3,2,3,4,3,0,5233,0
1,34,71881,594.1,16,2,4,3,2,3,4,3,0,3453,0
1,28,54836,633.3,21,2,4,3,2,3,4,3,0,4521,0
0,49,48119,600.4,32,5,4,3,2,3,4,3,0,687,0
0,50,57959,468.8,100,1,1,1,3,3,4,3,0,233,0
1,46,61823,618,33,4,1,1,3,3,4,3,0,6973,0
1,40,83892,492.8,18,4,2,2,3,3,4,3,0,4309,0
1,33,60597,470.7,27,4,2,2,3,3,4,3,0,6505,0
1,46,50654,412.8,30,4,2,2,3,3,4,3,0,5430,0
1,54,84811,838.9,55,5,2,2,3,3,4,3,0,4064,0
0,28,45092,600.6,16,4,3,3,3,3,4,3,0,7247,0
0,25,27815,476.4,62,4,3,3,3,3,4,3,0,3429,0
0,36,67443,572,51,4,5,5,3,3,4,3,0,7114,1
0,48,32492,520.3,19,5,3,3,4,3,4,3,0,4758,1
1,32,68844,614.8,17,2,4,3,4,3,4,3,0,6968,1
1,39,85694,341.2,30,4,2,2,5,3,4,3,0,2134,0
1,37,42836,519.6,15,4,1,1,1,4,4,3,0,2733,1
0,29,61505,483.9,44,5,1,1,1,4,4,3,0,183,1
0,67,140895,663.3,28,5,2,2,1,4,4,3,0,6346,1
1,36,52417,428.6,60,4,4,3,1,4,4,3,0,5257,1
1,45,71745,404.8,30,2,2,2,2,4,4,3,0,5730,0
0,52,86313,524.8,72,5,2,2,5,4,4,3,0,891,1
1,32,98166,474.6,30,4,4,3,5,4,4,3,0,8,0
0,34,57969,538.7,26,1,2,2,2,5,4,3,0,6783,1
1,42,57538,404.4,68,2,2,2,2,5,4,3,0,2166,0
0,32,66026,610.5,21,1,2,2,1,0,5,3,0,5680,0
1,30,70096,563.8,29,2,2,2,1,0,5,3,0,4078,0
0,31,43689,437.8,32,2,2,2,1,0,5,3,0,1332,1
1,29,65483,624.5,21,4,2,2,1,0,5,3,0,5555,0
1,40,85814,601.3,45,4,2,2,1,0,5,3,0,4499,0
1,24,57835,431.1,17,2,3,3,1,0,5,3,0,1900,0
1,44,61248,785.4,29,2,3,3,1,0,5,3,0,6324,0
0,25,44583,445.9,21,5,3,3,1,0,5,3,0,2918,0
1,41,98639,743.7,54,4,4,3,1,0,5,3,0,6352,0
1,33,51712,403.5,29,3,1,1,2,0,5,3,0,4791,0
0,29,38250,498.7,16,2,2,2,2,0,5,3,0,5010,0
1,33,67019,656.1,28,4,2,2,2,0,5,3,0,290,0
1,46,53965,566.4,44,5,2,2,2,0,5,3,0,3910,0
1,46,88032,475.1,96,4,3,3,2,0,5,3,0,2078,0
1,39,57717,506.3,114,1,1,1,3,0,5,3,0,4250,0
0,31,70413,287.4,44,1,2,2,5,0,5,3,0,2380,0
1,54,68843,472.9,29,4,2,2,5,0,5,3,0,4249,0
1,29,73730,530.2,16,5,2,2,5,0,5,3,0,987,0
1,43,49551,758.3,22,5,2,2,5,0,5,3,0,5816,0
1,34,61500,607.9,19,1,1,1,1,1,5,3,0,5077,0
1,36,65044,442.8,45,1,1,1,1,1,5,3,0,5393,1
0,43,61492,522.7,37,4,1,1,1,1,5,3,0,1325,1
1,33,57826,351.4,30,5,1,1,1,1,5,3,0,6138,0
1,45,68768,542.1,43,5,1,1,1,1,5,3,0,2539,0
1,51,49336,795.5,39,2,2,2,1,1,5,3,0,5166,1
0,33,53381,348.3,42,2,2,2,1,1,5,3,0,4103,0
1,32,53302,616.7,44,2,2,2,1,1,5,3,0,4973,0
1,33,83936,595.3,29,4,2,2,1,1,5,3,0,3423,1
0,30,50055,530.4,31,4,2,2,1,1,5,3,0,542,0
0,59,66037,653.8,41,4,2,2,1,1,5,3,0,133,1
0,34,42818,370.5,35,5,2,2,1,1,5,3,0,367,1
0,45,64430,611.4,44,1,3,3,1,1,5,3,0,6215,1
1,43,82480,783.5,29,3,3,3,1,1,5,3,0,3882,0
1,29,86352,619,18,2,4,3,1,1,5,3,0,5860,1
0,38,73044,436.8,48,4,4,3,1,1,5,3,0,6099,1
1,29,56570,543.1,28,2,5,5,1,1,5,3,0,366,0
1,35,51964,663.9,23,3,5,5,1,1,5,3,0,307,0
1,34,48392,636.1,21,2,1,1,2,1,5,3,0,3002,0
1,38,55928,553.1,43,2,1,1,2,1,5,3,0,6387,0
1,44,49111,410.9,70,4,1,1,2,1,5,3,0,81,0
1,29,77663,367.2,17,4,2,2,2,1,5,3,0,643,0
1,27,67241,456.4,39,2,3,3,2,1,5,3,0,1870,0
0,46,81890,554.5,27,3,3,3,2,1,5,3,0,7085,0
0,30,44984,578.9,21,4,3,3,2,1,5,3,0,5636,0
0,46,70493,469.7,79,4,3,3,2,1,5,3,0,4771,0
1,49,81380,728.8,31,2,4,3,2,1,5,3,0,3310,0
0,33,52980,651.4,21,5,4,3,2,1,5,3,0,1571,0
1,26,47965,273.5,19,1,1,1,3,1,5,3,0,5575,0
0,43,78972,533.9,24,2,1,1,3,1,5,3,0,5537,0
1,34,73207,613.8,45,2,1,1,3,1,5,3,0,5978,0
0,40,33048,465.7,38,4,3,3,3,1,5,3,0,2936,0
0,49,94387,503.9,84,4,4,3,3,1,5,3,0,10,1
0,45,71082,402.8,29,1,2,2,4,1,5,3,0,6041,1
1,36,65779,448,48,3,3,3,4,1,5,3,0,2789,1
0,54,95281,588.7,31,1,1,1,5,1,5,3,0,4291,0
1,35,51531,547,38,2,1,1,1,2,5,3,0,4506,1
0,24,28192,607.9,17,4,1,1,1,2,5,3,0,5365,1
0,31,30478,659.8,31,2,2,2,1,2,5,3,0,587,0
1,42,47350,394.5,28,4,2,2,1,2,5,3,0,1308,0
1,29,60918,443.3,38,4,2,2,1,2,5,3,0,4328,1
0,20,39387,239.6,31,4,3,3,1,2,5,3,0,1079,0
1,38,92578,662.4,22,2,2,2,2,2,5,3,0,213,0
0,48,53246,439.9,27,2,2,2,2,2,5,3,0,6277,0
0,29,53452,384.7,43,2,4,3,2,2,5,3,0,1418,0
1,41,63617,503,18,2,2,2,3,2,5,3,0,7383,0
0,44,42553,678.8,21,4,2,2,3,2,5,3,0,4054,0
1,43,84518,607.1,73,2,5,5,3,2,5,3,0,4492,0
0,25,51480,388.3,57,1,1,1,4,2,5,3,0,6165,1
1,21,40632,327.6,29,4,3,3,4,2,5,3,0,6469,1
0,30,33018,390.4,25,2,1,1,1,3,5,3,0,1284,0
0,26,71637,607.4,35,3,1,1,1,3,5,3,0,6103,1
0,34,77799,670.8,26,4,2,2,1,3,5,3,0,3405,1
0,30,45200,356,24,4,3,3,1,3,5,3,0,6290,1
0,35,75647,459.6,26,4,3,3,1,3,5,3,0,2652,1
1,26,55156,227.9,83,1,3,3,2,3,5,3,0,1982,0
0,22,49760,549.9,11,4,3,3,2,3,5,3,0,1920,0
0,32,54379,617.8,52,1,2,2,3,3,5,3,0,5470,0
1,32,58513,313.6,51,5,2,2,3,3,5,3,0,6124,0
1,29,68033,283.2,24,5,5,5,3,3,5,3,0,3232,0
1,27,57346,536.5,101,5,1,1,4,3,5,3,0,3756,1
1,48,92393,670.4,19,5,1,1,5,3,5,3,0,1445,0
1,21,62852,488.8,19,2,2,2,5,3,5,3,0,3367,0
1,44,80082,655.4,23,4,2,2,5,3,5,3,0,7227,0
0,38,33750,725.7,28,4,3,3,5,3,5,3,0,2161,0
1,32,65775,665.8,34,4,2,2,2,4,5,3,0,840,0
1,24,63463,204.4,52,4,3,3,3,4,5,3,0,1317,0
0,34,83172,599.8,53,4,2,2,1,0,1,1,1,2351,0
0,43,72412,482.8,141,2,5,5,2,0,1,1,1,2052,0
0,34,32442,472.4,51,2,3,3,1,1,1,1,1,1656,1
0,33,32347,393,32,2,5,5,1,1,1,1,1,5160,0
1,41,51587,649.6,20,4,1,1,2,1,1,1,1,2377,1
0,29,64172,628.3,34,4,2,2,2,1,1,1,1,980,1
0,46,50771,697,68,5,2,2,2,1,1,1,1,6868,0
0,38,69937,626.8,28,4,4,3,2,1,1,1,1,1539,1
1,31,96541,494.4,23,4,1,1,3,1,1,1,1,5582,1
0,42,89011,647,26,2,2,2,5,1,1,1,1,7219,0
0,26,55197,442.8,22,4,1,1,1,2,1,1,1,5815,1
0,39,34731,376.2,21,2,3,3,1,2,1,1,1,101,1
0,29,61670,498.4,34,5,2,2,2,2,1,1,1,2237,1
1,54,68093,740.6,23,4,1,1,1,3,1,1,1,5006,1
1,33,77898,583.1,27,5,3,3,1,3,1,1,1,304,1
1,41,85855,752.3,59,1,1,1,3,3,1,1,1,1915,0
1,35,66185,541.5,20,4,1,1,3,3,1,1,1,1947,1
0,42,64807,678,111,1,1,1,1,0,2,2,1,1017,1
1,31,76339,653.6,59,2,1,1,1,0,2,2,1,5811,0
1,42,61361,735.5,39,1,2,2,1,0,2,2,1,3379,0
0,40,30542,452.2,28,4,2,2,1,0,2,2,1,1813,1
1,37,67566,499.5,28,4,2,2,1,0,2,2,1,6526,1
1,31,111862,570.4,40,4,2,2,1,0,2,2,1,2420,0
0,42,63544,357.7,93,4,3,3,1,0,2,2,1,1884,0
0,22,54404,344.7,36,2,5,5,1,0,2,2,1,1620,0
1,27,56338,337.3,30,4,1,1,2,0,2,2,1,2424,0
1,21,77951,478,50,4,5,5,2,0,2,2,1,5285,0
1,40,52230,536.1,32,2,2,2,3,0,2,2,1,3639,0
1,36,78956,604.6,27,4,2,2,3,0,2,2,1,1829,0
1,40,71103,608.9,34,5,2,2,3,0,2,2,1,3325,0
0,27,82791,644,25,2,1,1,5,0,2,2,1,1817,0
0,57,51465,595.2,36,4,1,1,5,0,2,2,1,1117,0
1,39,71674,507.3,45,1,1,1,1,1,2,2,1,3368,1
0,29,45097,347,24,4,1,1,1,1,2,2,1,6831,1
0,28,42943,310.6,25,4,1,1,1,1,2,2,1,3110,1
0,32,62675,525.3,30,4,1,1,1,1,2,2,1,3744,1
1,31,87012,605.3,18,1,2,2,1,1,2,2,1,5455,1
1,44,95893,698.8,30,4,2,2,1,1,2,2,1,2514,1
0,43,78531,459.2,25,2,1,1,2,1,2,2,1,5843,0
0,29,55965,511.6,29,2,4,3,2,1,2,2,1,3112,1
0,21,109008,332.4,43,2,1,1,3,1,2,2,1,4021,1
1,46,72960,563.2,24,4,3,3,3,1,2,2,1,3786,1
0,29,44012,305.4,28,4,2,2,5,1,2,2,1,5450,0
1,61,60491,585,36,2,1,1,1,2,2,2,1,7191,1
1,45,114240,795.2,19,3,2,2,1,2,2,2,1,732,1
0,28,61106,508.7,20,4,2,2,1,2,2,2,1,5903,1
1,33,54155,436,28,4,2,2,1,2,2,2,1,4982,1
1,29,56777,248,15,2,1,1,1,3,2,2,1,6911,1
0,23,39566,286,55,2,5,5,1,3,2,2,1,7234,1
1,24,79043,556.4,35,4,3,3,2,3,2,2,1,5149,0
1,35,45432,501.3,15,4,3,3,3,3,2,2,1,697,0
1,28,73101,332.6,16,5,3,3,2,4,2,2,1,756,0
0,31,42952,292.7,81,1,2,2,3,4,2,2,1,7122,1
1,27,58080,435.7,17,1,3,3,1,0,3,3,1,689,0
1,50,72244,831.6,75,4,3,3,1,0,3,3,1,6091,1
1,36,82493,633.4,19,2,4,3,1,0,3,3,1,6252,0
0,33,56234,380.1,28,2,1,1,2,0,3,3,1,5466,0
0,36,39137,631.1,21,2,2,2,3,0,3,3,1,4592,0
1,36,67502,587.5,27,2,2,2,3,0,3,3,1,2015,1
1,50,61575,674,21,4,3,3,3,0,3,3,1,11,0
0,44,29218,715,19,1,4,3,4,0,3,3,1,7285,0
0,20,44481,538.8,35,2,1,1,5,0,3,3,1,4568,0
1,34,41180,461.2,34,1,2,2,1,1,3,3,1,906,1
0,29,54897,553.8,57,2,2,2,1,1,3,3,1,5246,1
0,40,49455,606.3,29,2,4,3,3,1,3,3,1,4303,0
1,35,82748,472.7,30,4,4,3,3,1,3,3,1,6863,0
1,40,52292,622.2,22,5,5,5,4,1,3,3,1,713,1
1,41,53582,510.5,75,1,3,3,5,1,3,3,1,3216,0
0,44,54976,709.7,32,2,2,2,1,2,3,3,1,35,1
1,40,69564,642.9,26,4,3,3,1,2,3,3,1,4020,1
1,31,61962,514.7,21,1,5,5,3,2,3,3,1,3642,0
1,24,58033,247.3,42,2,3,3,1,3,3,3,1,6902,1
0,32,54662,338.4,27,4,3,3,2,3,3,3,1,5798,0
1,45,98924,737.4,95,4,3,3,3,3,3,3,1,6486,1
1,27,43934,345.5,12,4,2,2,3,4,3,3,1,1104,0
1,34,90511,332.6,22,3,4,3,1,0,4,3,1,6287,0
1,25,74412,326.5,14,5,4,3,1,0,4,3,1,5592,0
1,53,101041,784,35,4,4,3,2,0,4,3,1,5326,0
1,30,78836,517.7,20,5,2,2,3,0,4,3,1,2548,0
0,41,69493,391,28,2,2,2,4,0,4,3,1,2107,0
0,40,53876,566.7,193,5,2,2,4,0,4,3,1,5659,0
0,37,67707,566.4,26,4,1,1,1,1,4,3,1,2813,1
1,34,53187,587.5,39,1,2,2,1,1,4,3,1,2025,1
1,56,110114,857,47,4,2,2,1,1,4,3,1,5330,1
1,36,74390,473.8,49,5,3,3,2,1,4,3,1,2374,0
